TimeStamp,2016,2017,2018,2019,2020,2021
15/11/2002 19:00,8.62,13.05,2.26,5.14,2.29,7.44
15/11/2002 20:00,6.68,15.68,1.88,5.85,2.33,7.78
15/11/2002 21:00,4.73,14.43,2.12,2.45,3.42,4.9
15/11/2002 22:00,4.83,14.82,1.93,2.63,4.44,2.13
15/11/2002 23:00,3.96,14.08,1.52,2.9,5.68,2.2
16/11/2002 00:00,4.89,13.58,1.66,0.88,7.41,2.63
16/11/2002 01:00,7.91,15.09,1.75,2.17,7.76,3.92
16/11/2002 02:00,9.06,15.75,2.56,2.91,7.14,4.92
16/11/2002 03:00,8.15,5.3,3.19,3.5,6.17,4.22
16/11/2002 04:00,8.81,5.63,3.95,2.58,6.46,1.46
16/11/2002 05:00,10.09,5.84,5.51,2.44,6.49,3.13
16/11/2002 06:00,3.87,2.97,5.3,4.24,5.7,3.2
16/11/2002 07:00,5.68,3.03,4.62,3.61,6.15,2.89
16/11/2002 08:00,7.52,2.97,4.19,1.7,5.24,0.78
16/11/2002 09:00,5.11,2.26,3.44,1.67,5.76,2.37
16/11/2002 10:00,7.29,2.55,3.12,3.04,6.08,2.49
16/11/2002 11:00,7.42,3.06,2.37,3.41,4.3,1.94
16/11/2002 12:00,7.55,5.31,2.27,3.86,4.38,1.77
16/11/2002 13:00,10.53,4.42,0.88,5.31,4.9,3.38
16/11/2002 14:00,11.58,4.31,1.47,5.59,6.13,3.75
16/11/2002 15:00,11.66,3.95,3.56,6.42,7.49,4.21
16/11/2002 16:00,9.22,4.87,5.18,6.61,6.75,5.18
16/11/2002 17:00,10.03,5.42,5.7,6.2,5.19,4.39
16/11/2002 18:00,6.81,3.59,5.46,3.4,3.92,1.54
16/11/2002 19:00,6.79,3.77,5.52,2.67,4.5,1.53
16/11/2002 20:00,7.83,3.24,5.29,3.2,3.88,1.08
16/11/2002 21:00,5.24,3.48,6.18,4.41,4.35,0.94
16/11/2002 22:00,2.7,4.64,5.26,3.63,5.95,0.9
16/11/2002 23:00,3.77,3.72,5.22,2.97,5.61,0.56
17/11/2002 00:00,7.55,6.08,5.16,2.85,3.73,0.69
17/11/2002 01:00,7.22,4.61,4.79,2.73,4.48,2.19
17/11/2002 02:00,3.85,4.47,4.35,3.04,11.29,2.28
17/11/2002 03:00,3.18,6,3.97,2.28,9.8,2.08
17/11/2002 04:00,3.81,4.75,3.55,1.28,11.05,1.64
17/11/2002 05:00,5.65,6.9,3.38,1.17,13.09,0.68
17/11/2002 06:00,6.14,6.54,3.78,2.2,11.01,1.39
17/11/2002 07:00,5.04,3.73,3.49,2.82,9.05,2.13
17/11/2002 08:00,3.67,2.05,2.44,2.14,12.34,2.11
17/11/2002 09:00,2.52,6.46,2.11,3.21,9.03,1.21
17/11/2002 10:00,2.51,6.54,2.53,3.48,3.42,1.63
17/11/2002 11:00,1.98,5.48,3.89,1.14,9.43,2.12
17/11/2002 12:00,2.15,4.57,4.41,3.55,12.34,1.77
17/11/2002 13:00,1.49,5.18,5.18,5.33,10.89,1.67
17/11/2002 14:00,2.9,3.67,6.46,5.54,11.24,2.41
17/11/2002 15:00,3.28,6.21,7.19,4.79,11.79,5.24
17/11/2002 16:00,3.13,6.11,6.96,3.73,12.99,5.39
17/11/2002 17:00,3.35,7.37,5.45,3.2,13.5,2.55
17/11/2002 18:00,1.96,7.28,4.61,2.78,13.68,1.36
17/11/2002 19:00,1.49,6.96,4.32,1.74,13.67,2.94
17/11/2002 20:00,3.45,6.22,3.98,1.92,12.37,3.43
17/11/2002 21:00,4.64,5.12,3.21,3.04,11.29,3.67
17/11/2002 22:00,4.02,5.8,2.36,3.23,9.78,3.5
17/11/2002 23:00,4.64,3.52,3.3,1.89,9.3,1.69
18/11/2002 00:00,4.72,3.03,3.37,2.73,10.14,1.26
18/11/2002 01:00,4.63,3.47,3.44,4.21,10.26,2.53
18/11/2002 02:00,6.12,3.41,4.74,4.77,9.01,3.62
18/11/2002 03:00,6.01,3.97,3.86,6.08,10.26,3.51
18/11/2002 04:00,7.01,2.24,1.5,6.7,10.64,3.07
18/11/2002 05:00,7.97,1.34,1.37,7.69,10.77,3.33
18/11/2002 06:00,6.39,1.25,1.92,7.41,10.5,2.3
18/11/2002 07:00,5.01,2.21,3.5,4.96,9.67,1.5
18/11/2002 08:00,5.01,3.67,2.54,3.33,9.04,0.96
18/11/2002 09:00,5.1,2.91,1.65,3.78,6.85,3.38
18/11/2002 10:00,4.24,3.09,2.04,2.29,7.46,2.55
18/11/2002 11:00,4.48,4.4,2.13,3.56,7.46,2.02
18/11/2002 12:00,6.2,4.32,1.87,4.7,7.57,2.5
18/11/2002 13:00,6.81,3.74,1.06,5.48,7.19,4.93
18/11/2002 14:00,6.88,3.41,3.06,5.02,6.71,4.79
18/11/2002 15:00,6.44,3.43,5.2,5.91,6.05,4.46
18/11/2002 16:00,5.79,2.89,6.71,6.25,4.62,3.09
18/11/2002 17:00,3.51,2.91,6.59,6.27,4.24,3.53
18/11/2002 18:00,5.39,4.79,5.48,6.28,3.74,2.69
18/11/2002 19:00,4.55,5.62,2.76,6.52,2.42,6.07
18/11/2002 20:00,6.5,5.16,2.49,6.21,3.41,4.39
18/11/2002 21:00,9.58,4.72,1.87,5.53,4.21,3.81
18/11/2002 22:00,10.79,5.53,1.65,4.75,3.77,5.69
18/11/2002 23:00,9.56,6.08,3.32,5.02,2.73,5.68
19/11/2002 00:00,9.84,6.37,2.72,5.99,1.93,4.58
19/11/2002 01:00,12.27,5.71,3.49,8.85,0.67,4.22
19/11/2002 02:00,13.13,6.51,2.22,6.54,2.29,3.13
19/11/2002 03:00,9.98,6.24,3.34,5.56,3.19,2.15
19/11/2002 04:00,12.3,5.3,3.57,2.71,3.19,3.54
19/11/2002 05:00,11.71,5.8,3.49,3.31,3.49,2.66
19/11/2002 06:00,13.93,5.98,3.7,6.91,4.21,2.04
19/11/2002 07:00,13.52,4.18,4.91,8.87,3.87,2.17
19/11/2002 08:00,11.08,2.44,5.07,8.6,3.04,1.06
19/11/2002 09:00,11.58,2.42,4.93,8.12,1.81,0.2
19/11/2002 10:00,11.55,3.18,3.14,10.52,1.66,0.2
19/11/2002 11:00,8.99,3.21,3.89,11.27,2.58,1.17
19/11/2002 12:00,8.48,1.99,3.08,12.47,2.76,2.54
19/11/2002 13:00,5.92,1.72,2.18,11.82,4.25,3.58
19/11/2002 14:00,13.71,3.84,1.24,14.5,4.25,3.02
19/11/2002 15:00,12.82,4.4,0.27,11.09,4.95,2.39
19/11/2002 16:00,12.46,3.88,0.5,15.84,5.99,2.15
19/11/2002 17:00,13.25,3.99,2.92,14.72,5.35,1.83
19/11/2002 18:00,11.5,3.72,4.32,12.74,4.22,2.26
19/11/2002 19:00,8.52,4.38,3.47,10.93,4.47,1.25
19/11/2002 20:00,10.58,4.49,3.65,9.22,3.24,1.6
19/11/2002 21:00,8.04,3.41,2.45,7.17,5.33,0.94
19/11/2002 22:00,7.36,2.51,1.25,7.17,5.49,2.14
19/11/2002 23:00,8.04,0.81,2.77,4.89,4.85,2.73
20/11/2002 00:00,7.75,0.93,4.5,4.05,4.46,2.77
20/11/2002 01:00,8.73,3.84,4.6,7.9,3.57,3.06
20/11/2002 02:00,8.5,4.37,3.24,8.35,3.17,5.45
20/11/2002 03:00,7.61,2.44,1.07,6.77,3.11,5.35
20/11/2002 04:00,9.16,2.11,3.03,9.11,2.87,5.11
20/11/2002 05:00,7.26,3.2,2.45,8.8,3.93,4.43
20/11/2002 06:00,6.26,4.19,1.23,5.84,4.33,2.99
20/11/2002 07:00,7.5,3.21,6.54,7.6,4.17,4.19
20/11/2002 08:00,6.88,3.81,5.23,4.57,3.08,4.22
20/11/2002 09:00,5.5,3.57,5.45,10.42,2.71,3.6
20/11/2002 10:00,4.62,3.61,4.31,14.43,2.9,2.61
20/11/2002 11:00,6.65,1.69,3.24,13.71,2.58,1.53
20/11/2002 12:00,6.88,0.7,2.71,12.88,2.34,1.97
20/11/2002 13:00,5.61,1.21,4.86,12.78,4.55,2.98
20/11/2002 14:00,5.26,2.39,6.36,11.93,5.42,3.82
20/11/2002 15:00,4.17,3.01,5.77,9.29,3.45,4.13
20/11/2002 16:00,4.78,3.86,5.01,8.88,3.18,4.45
20/11/2002 17:00,6.06,4.25,5.13,7.25,2.04,3.47
20/11/2002 18:00,6.58,3.42,4.63,7.39,2.1,4.63
20/11/2002 19:00,5.4,3.27,3.35,10.42,3.91,3.78
20/11/2002 20:00,4.57,1.57,5.79,9.56,6.16,4.54
20/11/2002 21:00,1.16,2.72,9.1,8.22,5.35,4.69
20/11/2002 22:00,1.23,3.6,9.43,6.23,5.81,9.13
20/11/2002 23:00,6.56,5.44,7.82,3.61,6.4,9.68
21/11/2002 00:00,4.05,5.02,6.85,4.37,6.47,8.95
21/11/2002 01:00,2.28,5.45,7.22,9.88,5.51,11.21
21/11/2002 02:00,3.57,5.61,8.31,11.04,5.5,9.55
21/11/2002 03:00,6.12,5.47,8.33,11.27,4.96,8.55
21/11/2002 04:00,7.07,5.43,9.6,8.71,5.08,7.57
21/11/2002 05:00,9.41,5.61,9.27,10.47,5.38,6.53
21/11/2002 06:00,7.17,5.39,8.66,8.28,4.69,4.89
21/11/2002 07:00,6.31,5.23,8.2,8.58,4.28,5.87
21/11/2002 08:00,6.04,5.66,6.86,5.82,4.82,4.92
21/11/2002 09:00,7.1,5.31,5.03,4.48,3.5,4.1
21/11/2002 10:00,7.95,5.29,5.89,2.67,2.75,5.83
21/11/2002 11:00,9.07,6.32,7.37,0.73,2.93,5.71
21/11/2002 12:00,11.11,6.28,7.97,4.46,2.36,5.35
21/11/2002 13:00,11.6,6.4,11.55,4.39,4.41,5.04
21/11/2002 14:00,11.69,6.21,5.78,4.55,4.96,4.82
21/11/2002 15:00,11.59,6.52,11.17,3.26,4.1,4.97
21/11/2002 16:00,11.08,6.33,9.15,3.48,2.63,6.71
21/11/2002 17:00,11.29,6.34,8.57,3.98,1.6,6.16
21/11/2002 18:00,9.65,5.73,5.35,4.24,2.76,4.37
21/11/2002 19:00,7.25,5.34,6.9,4,2.28,3.72
21/11/2002 20:00,5.62,5.26,7.51,4.01,1.79,4.45
21/11/2002 21:00,7.33,4.52,7.93,4.02,1.29,7.17
21/11/2002 22:00,5.91,2.26,8.45,4.61,1.57,7.26
21/11/2002 23:00,4.86,2.93,7.68,4.23,2.35,5.15
22/11/2002 00:00,6.02,4.71,8.37,3.86,1.47,4.64
22/11/2002 01:00,7.02,5.15,8.51,3.52,2.6,4.93
22/11/2002 02:00,6.19,5.48,5.69,2.25,2.54,4.32
22/11/2002 03:00,5.75,6.36,5.04,0.52,1.82,4.39
22/11/2002 04:00,5.05,7.15,7.72,0.96,1.51,4.93
22/11/2002 05:00,5.01,6.46,8.03,1.88,3.44,5.38
22/11/2002 06:00,3.99,5.71,7.3,2.78,4.77,5.14
22/11/2002 07:00,2.14,5.24,4.28,3.13,3.88,6.58
22/11/2002 08:00,0.82,4.71,1.03,3.65,2.49,6.24
22/11/2002 09:00,1.17,3.93,5.47,3.96,4.14,6.23
22/11/2002 10:00,2.51,3.76,5.2,2.97,1.76,6.85
22/11/2002 11:00,2.94,3.04,5.66,1.32,5.12,6.69
22/11/2002 12:00,3.38,2.4,6.9,0.77,5.3,6.07
22/11/2002 13:00,3.99,3.34,8.26,1,7.4,4.62
22/11/2002 14:00,4.01,2.87,9.85,4.97,10.02,3.17
22/11/2002 15:00,4.41,2.04,10.39,5.5,9.35,3.51
22/11/2002 16:00,5,3.67,10.68,5.2,9.34,4.78
22/11/2002 17:00,5.9,3.82,10.26,4.94,4.46,4.57
22/11/2002 18:00,6.85,4.17,11.22,3.76,9.12,4.79
22/11/2002 19:00,7.55,4,12.07,3.17,7.94,5.67
22/11/2002 20:00,7.83,4.23,15.92,1.74,10.67,5.26
22/11/2002 21:00,8.43,2.69,13.85,1.93,9.02,1.94
22/11/2002 22:00,8.03,5.27,13.65,4.16,8.84,1.71
22/11/2002 23:00,12.72,4.85,10.77,5.2,7.68,4.12
23/11/2002 00:00,9.52,1.18,10.76,4.69,7.49,1.86
23/11/2002 01:00,9.86,2.53,11.34,3.63,9.09,2.68
23/11/2002 02:00,5.8,4.54,11.38,3.52,7.38,4.92
23/11/2002 03:00,8.01,3.23,10.46,3.44,7.04,2.37
23/11/2002 04:00,9.98,5.94,7.56,3.65,7.02,3.16
23/11/2002 05:00,7.72,6.26,6.51,3.42,5.82,3.8
23/11/2002 06:00,9.07,3.94,5.7,4.07,2.3,2.69
23/11/2002 07:00,7.53,0.83,6.92,3.07,2.51,0.81
23/11/2002 08:00,4.07,0.91,6.13,3,5.14,1.53
23/11/2002 09:00,3.13,1.24,9.58,2.21,3.86,1.46
23/11/2002 10:00,4.58,1.08,9.08,2.34,2.33,2.8
23/11/2002 11:00,5.6,1.88,9.36,1.42,4.57,5.99
23/11/2002 12:00,3.26,4.02,11.17,0.8,6.59,7.26
23/11/2002 13:00,6.26,5.57,11.27,3.53,7.33,6.89
23/11/2002 14:00,4.48,5.71,12.05,4.22,7.54,3.72
23/11/2002 15:00,8.69,7.14,11.71,4.71,7.2,4.43
23/11/2002 16:00,7.3,6.85,12.56,5.3,7.45,3.86
23/11/2002 17:00,5.99,7.24,11.92,5.34,6.37,5.93
23/11/2002 18:00,4.88,7.11,10.15,5.01,4.66,7.73
23/11/2002 19:00,3.26,6.6,10.54,3.13,2.58,9.52
23/11/2002 20:00,4.17,3.81,10.43,2.48,0.29,9.51
23/11/2002 21:00,6.89,5.31,10.73,1.87,2.06,9.22
23/11/2002 22:00,5.39,3.96,11.31,1.79,1.98,11.26
23/11/2002 23:00,3.7,4.65,10.07,1.73,0.82,12.92
24/11/2002 00:00,4.72,3.89,9.76,0.68,0.44,13.02
24/11/2002 01:00,4.68,0.71,7.56,0.67,0.36,13.79
24/11/2002 02:00,4.32,1.01,6.78,0.96,1.7,12.83
24/11/2002 03:00,3.72,1.07,8.15,1.04,1.57,13.35
24/11/2002 04:00,3.69,0.8,8.29,0.95,0.99,12.49
24/11/2002 05:00,3.59,1.87,6.12,0.59,0.38,11.08
24/11/2002 06:00,3.81,2.14,6.33,0.46,0.18,8.75
24/11/2002 07:00,4.23,1.03,5.57,1.07,0.35,4.79
24/11/2002 08:00,3.67,1.14,4.89,1.06,0.96,6.41
24/11/2002 09:00,3.3,1.6,6.54,1.07,1.67,5.9
24/11/2002 10:00,2.49,1.05,5.87,1.02,2.42,6.57
24/11/2002 11:00,2.96,0.44,4.96,2.25,3.45,6.05
24/11/2002 12:00,3.34,2.76,5.36,4.45,3.9,6.28
24/11/2002 13:00,2.95,4.38,7.12,6.16,5.73,7.46
24/11/2002 14:00,1.98,5.27,8.26,5.69,7.87,6.51
24/11/2002 15:00,2.04,4.61,7.41,5.32,7.07,6.15
24/11/2002 16:00,5.03,3.75,7.57,6.65,6.6,6.46
24/11/2002 17:00,5,3.5,7.9,6.13,7.68,6.81
24/11/2002 18:00,4.34,0.97,5.54,6.69,9.22,7.1
24/11/2002 19:00,1.34,1.97,4.78,6.1,8.63,7.58
24/11/2002 20:00,0.28,3.55,0.51,5.38,8.18,9.14
24/11/2002 21:00,0.69,3.88,1.27,4.88,7.19,7.06
24/11/2002 22:00,1.04,4.63,1.28,4.21,2.02,5.58
24/11/2002 23:00,1.01,5.88,1.68,3.3,6.54,5.86
25/11/2002 00:00,1.89,6.68,1.73,3.21,5.38,6.03
25/11/2002 01:00,2.22,7.21,1.48,1.54,9.9,6.96
25/11/2002 02:00,2.15,6.9,1.3,2.12,8.59,6.74
25/11/2002 03:00,2.87,5.55,0.74,3.18,8.13,6.6
25/11/2002 04:00,3.57,6.5,0.66,1.85,7.15,5.87
25/11/2002 05:00,4.16,6.5,1.21,4.46,8.39,4.95
25/11/2002 06:00,4.8,6.74,1.84,15.65,8.49,5.25
25/11/2002 07:00,4.2,5.71,2.56,10.92,7.09,5.33
25/11/2002 08:00,4.28,5.21,2.58,6.99,4.38,5
25/11/2002 09:00,3.24,5.26,1.14,9.57,6.35,3.95
25/11/2002 10:00,2.3,4.09,0.08,9.15,7.36,4.21
25/11/2002 11:00,2.18,4.2,2.2,8.29,6.43,3.67
25/11/2002 12:00,2.93,3.63,4.73,5.53,6.38,2.74
25/11/2002 13:00,2.29,3.35,5.5,12.55,10.6,1.84
25/11/2002 14:00,1.28,3.48,4.88,12.88,10.8,0.85
25/11/2002 15:00,3.41,2.1,5,12.47,10.1,0.59
25/11/2002 16:00,4.98,0.76,5.62,12.76,9.67,1.68
25/11/2002 17:00,3.42,1.2,4.77,17.91,11.28,1.38
25/11/2002 18:00,5.82,1.83,3.19,18.99,15.14,2.37
25/11/2002 19:00,6.75,2.22,2.18,16.58,12.88,2.33
25/11/2002 20:00,8.25,3.05,2.69,14.6,13.76,2.15
25/11/2002 21:00,7.93,2.59,0.96,13.82,12.83,2.43
25/11/2002 22:00,8.8,12.76,1.15,13.32,10.05,3.3
25/11/2002 23:00,8.68,11.76,0.08,12.81,9.46,3.84
26/11/2002 00:00,8.63,14.37,0.82,13.14,10.02,4.95
26/11/2002 01:00,9.77,13.16,1.55,13.7,12.99,5.09
26/11/2002 02:00,10.1,13.44,1.2,11.32,14,5.33
26/11/2002 03:00,10.03,13.57,2.01,10.2,14.41,6.73
26/11/2002 04:00,12.3,12.6,3.53,7.61,12.83,6.71
26/11/2002 05:00,12.69,14.95,4.61,4.14,12.83,5.89
26/11/2002 06:00,5.44,15.08,5.23,3.46,12.31,5.72
26/11/2002 07:00,3.74,13.08,5.22,1.36,11.44,6.79
26/11/2002 08:00,6.28,10.41,3.81,1.45,12.25,5.6
26/11/2002 09:00,5.03,9.67,3.02,1.61,11.21,5.81
26/11/2002 10:00,4.85,8.56,3.09,5.06,10.35,5.54
26/11/2002 11:00,6.76,9.52,3.22,5.15,12.67,4.14
26/11/2002 12:00,7.82,9.63,2.67,7.09,13.27,2.6
26/11/2002 13:00,10.92,9.21,2.42,6.07,12.75,2.73
26/11/2002 14:00,9.88,10.96,2.81,9.08,14,3.29
26/11/2002 15:00,12.05,10.86,1.77,8.33,14.15,4.08
26/11/2002 16:00,10.01,11.21,2.67,10.91,12.99,5.23
26/11/2002 17:00,10.72,8.87,3.15,13.12,11.49,3.53
26/11/2002 18:00,8.63,8.29,2.59,17.94,9.01,3.23
26/11/2002 19:00,12.01,8.47,1.34,21.21,7.46,3.03
26/11/2002 20:00,13.08,8.62,9.27,15.06,8.11,4.6
26/11/2002 21:00,10.92,7.54,5.76,14.12,10.47,2.9
26/11/2002 22:00,9.98,8.43,6.13,13.6,12.46,2.4
26/11/2002 23:00,9.16,8.33,4.72,15.44,7.44,1.88
27/11/2002 00:00,12.25,8.19,3.96,13.16,6.15,1.36
27/11/2002 01:00,7.05,6.14,4.19,13.18,3.74,0.49
27/11/2002 02:00,6.39,9.61,4.24,13.43,4.73,1.12
27/11/2002 03:00,12.11,7.45,3.82,10.24,6.02,0.95
27/11/2002 04:00,9.95,8.67,3.31,5.8,5.75,1.62
27/11/2002 05:00,11.05,7.22,3.62,12.02,5.87,2.15
27/11/2002 06:00,9.14,7.71,3.67,8.1,5.77,2.36
27/11/2002 07:00,6.86,8.1,3.29,3.46,5.92,2.62
27/11/2002 08:00,5.13,3.81,2.05,7.16,4.52,3.61
27/11/2002 09:00,5.14,3.89,3.47,6.3,4.57,3.05
27/11/2002 10:00,7.46,5.39,4.36,7.17,4.74,2.82
27/11/2002 11:00,7.72,5.34,4.89,6.19,4.73,3.12
27/11/2002 12:00,9.22,5.11,5.34,6.86,3.61,3.26
27/11/2002 13:00,10.85,9.44,7.52,8.97,2.03,1.91
27/11/2002 14:00,11.55,9.14,7.52,8.47,2.95,4.14
27/11/2002 15:00,11.44,8.54,8.83,2.62,4.27,4.88
27/11/2002 16:00,10.45,8.07,8.91,2.87,3.97,4.24
27/11/2002 17:00,8.82,5.02,9.09,4.52,2.28,3.89
27/11/2002 18:00,7.78,4.43,6.38,3.44,1.31,2.06
27/11/2002 19:00,6.28,5.19,4.81,3.63,1.17,0.99
27/11/2002 20:00,4.51,2.9,5.77,3.5,2.3,1.48
27/11/2002 21:00,2.92,1.05,4.55,5.1,2.14,1.95
27/11/2002 22:00,4.53,0.05,7.47,6.86,2.84,2.69
27/11/2002 23:00,6.77,1.38,7.71,6.39,3.55,1.84
28/11/2002 00:00,7.08,2.14,5.84,5.81,5.06,2.06
28/11/2002 01:00,6.5,1.93,4.52,5.26,5.06,2.54
28/11/2002 02:00,7.95,2.33,4.9,4.1,6.02,3.99
28/11/2002 03:00,9.65,3.42,0.33,4.64,6.83,5.99
28/11/2002 04:00,10.53,3.81,3.03,4.74,5.79,5.79
28/11/2002 05:00,9.03,2.07,2.32,5.45,6.44,5.53
28/11/2002 06:00,13.95,2,0.16,5.8,5.22,5.61
28/11/2002 07:00,9.42,0.64,0.52,6.9,5.2,5.89
28/11/2002 08:00,7.5,4.96,2.68,7.31,5.53,5.89
28/11/2002 09:00,8.76,3.47,2.59,8.38,6.22,5.61
28/11/2002 10:00,9.14,1.46,2.3,8.99,5.89,5.85
28/11/2002 11:00,11,1,2.43,9.06,5.48,5.67
28/11/2002 12:00,10.68,2.46,1.21,7.54,4.92,5.14
28/11/2002 13:00,8.35,5.98,2.8,7.29,4.49,4.87
28/11/2002 14:00,8.02,4.27,2.98,7.17,4.35,4.42
28/11/2002 15:00,8.02,2.86,3.19,5.9,4.2,3.63
28/11/2002 16:00,7.88,6.38,3.9,6.27,4.54,2.04
28/11/2002 17:00,10.34,5.85,3.63,4.62,3.6,1.94
28/11/2002 18:00,13.1,5.09,4.52,6.66,4.02,2
28/11/2002 19:00,13.66,5.99,7.56,6.49,4.32,1.85
28/11/2002 20:00,12.57,8.62,6.91,4.45,4.66,2.57
28/11/2002 21:00,10.48,7.46,6.37,4.74,3.83,2.71
28/11/2002 22:00,8.61,6.27,9.74,4.54,3.33,3.1
28/11/2002 23:00,8.71,7.98,13.26,4.74,3.16,3.31
29/11/2002 00:00,7.28,6.33,12.53,6.58,4.75,2.56
29/11/2002 01:00,4.28,4.51,13.48,8.15,5.08,2.61
29/11/2002 02:00,5.92,2.85,13.33,6.63,3.79,2.56
29/11/2002 03:00,7.96,1.65,11.98,7,3.75,2.55
29/11/2002 04:00,5.48,2.21,12.67,4.95,4.56,2.54
29/11/2002 05:00,4.29,1.41,13.25,4.79,4.1,2.22
29/11/2002 06:00,9.43,0.61,15.01,5.31,3.51,2.03
29/11/2002 07:00,9.65,0.69,15.34,7,3.29,2.88
29/11/2002 08:00,5.6,0.67,17.02,5.94,3.47,2.61
29/11/2002 09:00,3.38,1.86,15.3,7.04,3.06,2.48
29/11/2002 10:00,1.84,2.4,12.04,6.64,3.4,1.9
29/11/2002 11:00,2.18,1.79,12.03,7.68,2.75,1.45
29/11/2002 12:00,3.96,1.08,11.43,8.22,2.07,1.41
29/11/2002 13:00,4.07,3.21,12.36,8.84,2.95,2.64
29/11/2002 14:00,4.72,3.02,11.08,9.27,3.47,5.57
29/11/2002 15:00,4.31,2.94,10.66,8.4,5.08,5.53
29/11/2002 16:00,7.05,3.42,12.1,7.22,4.46,5.04
29/11/2002 17:00,3.52,3.67,12.2,5.71,4.26,4.26
29/11/2002 18:00,1.85,2.24,12.76,4.4,5.24,3.87
29/11/2002 19:00,3.05,1.97,12.9,2.01,3.66,4.46
29/11/2002 20:00,2.27,1.17,14.49,3.45,3.56,3.8
29/11/2002 21:00,1.22,0.99,16.56,3.26,2.86,2.49
29/11/2002 22:00,0.97,0.79,14.93,3.84,3.52,1.97
29/11/2002 23:00,2.6,0.96,12.89,5.51,4.19,1.64
30/11/2002 00:00,2.25,1.63,11.49,6.81,3.35,2.21
30/11/2002 01:00,2.4,2.23,15.69,7.46,2.28,3.27
30/11/2002 02:00,3.52,3.76,16.13,8.54,2.03,2.99
30/11/2002 03:00,2.57,4.35,13.61,9.08,5.47,3.68
30/11/2002 04:00,1.94,4.73,15.19,9.02,2.94,3.76
30/11/2002 05:00,1.25,4.47,15.03,9.99,1.76,2.72
30/11/2002 06:00,1.53,3.69,14.44,10.55,1.96,1.13
30/11/2002 07:00,1.26,3.64,12.98,10.7,2.39,1.21
30/11/2002 08:00,1.25,3.42,10.96,9.49,1.66,2.6
30/11/2002 09:00,1.94,2.75,9.99,9.52,1.9,2.98
30/11/2002 10:00,1.45,2.64,9.36,9.85,2.4,1.62
30/11/2002 11:00,1.28,2.91,10.68,10.69,2.44,2.3
30/11/2002 12:00,0.24,2.21,10.21,10.98,3.65,2.58
30/11/2002 13:00,3.98,3.72,11.1,11.07,5.68,4.22
30/11/2002 14:00,6.85,4.72,10.95,9.41,5.83,5.2
30/11/2002 15:00,6.88,6.05,10.73,10.92,6.12,4.82
30/11/2002 16:00,7,4.6,10.99,14.38,5.47,3.03
30/11/2002 17:00,5.7,2.19,10.49,13.59,5.16,1.55
30/11/2002 18:00,4.67,2.71,9.26,13.01,2.03,2.15
30/11/2002 19:00,8.83,2.27,8.98,12.96,3.33,1.17
30/11/2002 20:00,6.62,1.01,8.52,12.13,5.41,1.43
30/11/2002 21:00,4.8,1.84,6.46,11.44,4.84,2.17
30/11/2002 22:00,4.43,1.71,5.1,10.33,3.21,1.32
30/11/2002 23:00,3.36,1.88,2.83,11.48,1.79,2.21
01/12/2002 00:00,3.31,0.6,2.34,10.29,2.16,3.15
01/12/2002 01:00,5.37,0.57,7.43,10.65,1.07,8.99
01/12/2002 02:00,4.65,1.07,8.11,9.56,1.49,8.59
01/12/2002 03:00,4.45,1.62,10.07,11.5,0.84,8.53
01/12/2002 04:00,5.01,1.81,10.15,12.45,0.34,9.32
01/12/2002 05:00,3.09,1.71,11.68,13.01,2.7,8.87
01/12/2002 06:00,3.29,1.16,11.55,12.51,2.9,6.9
01/12/2002 07:00,4.75,1.17,12.36,11.77,2,6.29
01/12/2002 08:00,7.28,1.81,11.46,8.36,2.17,6.16
01/12/2002 09:00,4.74,1.74,9.62,7.68,2.73,5.84
01/12/2002 10:00,6.2,1.72,10.34,4.77,0.32,6.57
01/12/2002 11:00,5.87,1.97,10.02,3.67,2.46,5.41
01/12/2002 12:00,3.81,2.72,10.08,3.84,4.61,4.13
01/12/2002 13:00,5.12,3.41,10.63,10.72,5.04,3.15
01/12/2002 14:00,5.1,4.35,12.85,8.96,4.59,3.06
01/12/2002 15:00,5.44,3.44,8.72,12.81,4.33,2.68
01/12/2002 16:00,5.05,3.22,9.88,17.04,5.01,3.95
01/12/2002 17:00,10.9,4.09,9.67,17.61,4.09,4.07
01/12/2002 18:00,8.48,5.71,8.54,13.88,2.44,4.3
01/12/2002 19:00,7.34,4.41,7.61,12.46,3.53,4.22
01/12/2002 20:00,3.74,0.34,8.19,12.11,1.93,4.62
01/12/2002 21:00,3.47,0.78,8.61,11.4,2.99,5.08
01/12/2002 22:00,5,0.79,7.73,6.32,1.57,4.28
01/12/2002 23:00,4.66,0.81,6.27,4.05,1.97,3.78
02/12/2002 00:00,3.88,1.44,2.99,4.34,2.11,2.6
02/12/2002 01:00,4.8,1.33,8.29,5.14,1.5,2.76
02/12/2002 02:00,12.48,2.45,4.18,7.25,1.74,3.6
02/12/2002 03:00,13.73,2.98,2.52,6.62,2.66,4.87
02/12/2002 04:00,12.98,3.19,1.54,7.85,3.5,5.55
02/12/2002 05:00,12.53,3.22,2.32,5.02,4.34,4.32
02/12/2002 06:00,13.94,3.61,4.21,3.29,4.84,3.23
02/12/2002 07:00,11.7,3.77,3.61,3.52,5.81,3.66
02/12/2002 08:00,13.58,3.5,3.98,5.85,5.72,4.17
02/12/2002 09:00,12.85,2.22,0.53,3.76,5.37,3.75
02/12/2002 10:00,11.45,1.47,2.33,3.32,3.44,1.68
