TimeStamp,2016,2017,2018,2019,2020,2021
10/05/2002 22:00,0,0,0,0,0,0
10/05/2002 23:00,0,0,0,0,0,0
11/05/2002 00:00,0,0,0,0,0,0
11/05/2002 01:00,0,0,0,0,0,0
11/05/2002 02:00,0,0,0,0,0,0
11/05/2002 03:00,0,0,0,0,0,0
11/05/2002 04:00,0,0,0,0,0,0
11/05/2002 05:00,43,41,29,41,43,44
11/05/2002 06:00,55,38,179,212,215,222
11/05/2002 07:00,156,247,362,332,416,358
11/05/2002 08:00,345,614,522,263,509,350
11/05/2002 09:00,376,781,710,507,344,573
11/05/2002 10:00,442,904,892,761,239,669
11/05/2002 11:00,767,971,1001,900,236,656
11/05/2002 12:00,547,976,1008,890,479,722
11/05/2002 13:00,598,915,951,697,601,692
11/05/2002 14:00,811,659,838,633,340,550
11/05/2002 15:00,463,288,677,466,394,415
11/05/2002 16:00,200,135,483,276,154,271
11/05/2002 17:00,119,95,271,193,59,151
11/05/2002 18:00,45,71,78,73,72,75
11/05/2002 19:00,0,0,0,0,0,0
11/05/2002 20:00,0,0,0,0,0,0
11/05/2002 21:00,0,0,0,0,0,0
11/05/2002 22:00,0,0,0,0,0,0
11/05/2002 23:00,0,0,0,0,0,0
12/05/2002 00:00,0,0,0,0,0,0
12/05/2002 01:00,0,0,0,0,0,0
12/05/2002 02:00,0,0,0,0,0,0
12/05/2002 03:00,0,0,0,0,0,0
12/05/2002 04:00,0,0,0,0,0,0
12/05/2002 05:00,41,45,47,43,29,40
12/05/2002 06:00,94,224,227,215,137,216
12/05/2002 07:00,173,435,437,313,211,336
12/05/2002 08:00,291,637,636,215,338,204
12/05/2002 09:00,442,811,801,513,512,346
12/05/2002 10:00,564,934,919,733,727,492
12/05/2002 11:00,773,1002,985,826,802,574
12/05/2002 12:00,699,1003,986,845,726,626
12/05/2002 13:00,723,947,923,857,790,665
12/05/2002 14:00,671,834,811,819,575,556
12/05/2002 15:00,639,673,651,661,531,372
12/05/2002 16:00,454,478,460,449,457,216
12/05/2002 17:00,254,270,255,254,239,110
12/05/2002 18:00,55,78,72,75,75,74
12/05/2002 19:00,0,0,0,0,0,0
12/05/2002 20:00,0,0,0,0,0,0
12/05/2002 21:00,0,0,0,0,0,0
12/05/2002 22:00,0,0,0,0,0,0
12/05/2002 23:00,0,0,0,0,0,0
13/05/2002 00:00,0,0,0,0,0,0
13/05/2002 01:00,0,0,0,0,0,0
13/05/2002 02:00,0,0,0,0,0,0
13/05/2002 03:00,0,0,0,0,0,0
13/05/2002 04:00,0,0,0,0,0,0
13/05/2002 05:00,22,48,42,45,22,20
13/05/2002 06:00,113,230,135,197,97,226
13/05/2002 07:00,270,440,268,317,242,319
13/05/2002 08:00,418,641,408,245,263,127
13/05/2002 09:00,588,810,563,493,457,213
13/05/2002 10:00,918,934,781,632,498,265
13/05/2002 11:00,983,999,880,819,251,343
13/05/2002 12:00,991,1004,970,872,289,427
13/05/2002 13:00,936,948,740,914,462,487
13/05/2002 14:00,829,833,800,804,310,356
13/05/2002 15:00,672,673,644,617,264,324
13/05/2002 16:00,482,479,457,422,230,177
13/05/2002 17:00,277,270,255,178,94,90
13/05/2002 18:00,84,79,73,40,45,76
13/05/2002 19:00,0,0,0,0,0,0
13/05/2002 20:00,0,0,0,0,0,0
13/05/2002 21:00,0,0,0,0,0,0
13/05/2002 22:00,0,0,0,0,0,0
13/05/2002 23:00,0,0,0,0,0,0
14/05/2002 00:00,0,0,0,0,0,0
14/05/2002 01:00,0,0,0,0,0,0
14/05/2002 02:00,0,0,0,0,0,0
14/05/2002 03:00,0,0,0,0,0,0
14/05/2002 04:00,0,0,0,0,0,0
14/05/2002 05:00,26,48,46,14,13,19
14/05/2002 06:00,100,228,80,26,97,221
14/05/2002 07:00,185,435,66,144,289,316
14/05/2002 08:00,335,632,100,373,213,166
14/05/2002 09:00,411,799,186,564,199,204
14/05/2002 10:00,612,918,294,624,214,271
14/05/2002 11:00,580,985,412,628,244,340
14/05/2002 12:00,686,988,534,702,396,417
14/05/2002 13:00,923,932,634,494,464,463
14/05/2002 14:00,812,822,798,370,410,504
14/05/2002 15:00,654,664,643,360,299,508
14/05/2002 16:00,302,472,458,143,178,291
14/05/2002 17:00,88,266,257,106,111,143
14/05/2002 18:00,78,78,75,26,62,80
14/05/2002 19:00,0,0,0,0,0,0
14/05/2002 20:00,0,0,0,0,0,0
14/05/2002 21:00,0,0,0,0,0,0
14/05/2002 22:00,0,0,0,0,0,0
14/05/2002 23:00,0,0,0,0,0,0
15/05/2002 00:00,0,0,0,0,0,0
15/05/2002 01:00,0,0,0,0,0,0
15/05/2002 02:00,0,0,0,0,0,0
15/05/2002 03:00,0,0,0,0,0,0
15/05/2002 04:00,0,0,0,0,0,0
15/05/2002 05:00,47,48,48,16,52,10
15/05/2002 06:00,222,225,93,42,228,205
15/05/2002 07:00,427,432,165,136,431,296
15/05/2002 08:00,622,628,279,183,624,109
15/05/2002 09:00,792,795,405,221,785,179
15/05/2002 10:00,918,917,561,223,901,220
15/05/2002 11:00,985,985,667,138,967,276
15/05/2002 12:00,991,990,893,202,891,383
15/05/2002 13:00,941,937,773,194,921,435
15/05/2002 14:00,829,830,803,58,810,426
15/05/2002 15:00,672,672,648,35,652,361
15/05/2002 16:00,480,482,465,26,462,272
15/05/2002 17:00,273,276,265,30,238,142
15/05/2002 18:00,83,84,53,22,67,70
15/05/2002 19:00,0,0,0,0,0,0
15/05/2002 20:00,0,0,0,0,0,0
15/05/2002 21:00,0,0,0,0,0,0
15/05/2002 22:00,0,0,0,0,0,0
15/05/2002 23:00,0,0,0,0,0,0
16/05/2002 00:00,0,0,0,0,0,0
16/05/2002 01:00,0,0,0,0,0,0
16/05/2002 02:00,0,0,0,0,0,0
16/05/2002 03:00,0,0,0,0,0,0
16/05/2002 04:00,0,0,0,0,0,0
16/05/2002 05:00,48,50,52,35,20,30
16/05/2002 06:00,220,222,228,101,137,208
16/05/2002 07:00,422,322,357,229,333,303
16/05/2002 08:00,617,477,558,173,465,202
16/05/2002 09:00,782,479,692,407,530,239
16/05/2002 10:00,908,609,908,219,668,262
16/05/2002 11:00,976,661,976,410,876,283
16/05/2002 12:00,983,679,981,412,806,538
16/05/2002 13:00,933,695,896,728,752,788
16/05/2002 14:00,824,492,716,526,652,669
16/05/2002 15:00,665,456,641,385,500,455
16/05/2002 16:00,473,255,471,153,227,358
16/05/2002 17:00,270,66,268,32,94,127
16/05/2002 18:00,82,13,82,72,35,78
16/05/2002 19:00,0,0,0,0,0,0
16/05/2002 20:00,0,0,0,0,0,0
16/05/2002 21:00,0,0,0,0,0,0
16/05/2002 22:00,0,0,0,0,0,0
16/05/2002 23:00,0,0,0,0,0,0
17/05/2002 00:00,0,0,0,0,0,0
17/05/2002 01:00,0,0,0,0,0,0
17/05/2002 02:00,0,0,0,0,0,0
17/05/2002 03:00,0,0,0,0,0,0
17/05/2002 04:00,0,0,0,0,0,0
17/05/2002 05:00,55,52,51,22,53,49
17/05/2002 06:00,236,233,222,186,227,229
17/05/2002 07:00,445,442,420,386,392,342
17/05/2002 08:00,642,642,611,606,527,193
17/05/2002 09:00,812,806,774,782,785,202
17/05/2002 10:00,932,935,891,902,888,279
17/05/2002 11:00,998,1004,955,956,973,594
17/05/2002 12:00,1004,1010,962,991,947,685
17/05/2002 13:00,947,952,912,932,835,481
17/05/2002 14:00,836,843,805,823,614,504
17/05/2002 15:00,678,684,651,641,599,650
17/05/2002 16:00,486,491,465,430,322,417
17/05/2002 17:00,280,283,265,213,71,271
17/05/2002 18:00,87,89,82,42,56,85
17/05/2002 19:00,0,0,0,0,0,0
17/05/2002 20:00,0,0,0,0,0,0
17/05/2002 21:00,0,0,0,0,0,0
17/05/2002 22:00,0,0,0,0,0,0
17/05/2002 23:00,0,0,0,0,0,0
18/05/2002 00:00,0,0,0,0,0,0
18/05/2002 01:00,0,0,0,0,0,0
18/05/2002 02:00,0,0,0,0,0,0
18/05/2002 03:00,0,0,0,0,0,0
18/05/2002 04:00,0,0,0,0,0,0
18/05/2002 05:00,53,56,52,22,51,57
18/05/2002 06:00,230,237,100,96,169,237
18/05/2002 07:00,433,444,140,137,410,444
18/05/2002 08:00,625,640,195,125,589,640
18/05/2002 09:00,786,807,348,110,785,802
18/05/2002 10:00,907,934,385,122,916,924
18/05/2002 11:00,971,998,431,146,916,995
18/05/2002 12:00,978,1006,610,223,962,1005
18/05/2002 13:00,925,948,692,302,884,951
18/05/2002 14:00,816,837,735,139,790,841
18/05/2002 15:00,662,680,590,83,667,682
18/05/2002 16:00,474,488,472,63,478,491
18/05/2002 17:00,274,282,271,24,275,284
18/05/2002 18:00,88,90,85,25,88,91
18/05/2002 19:00,0,0,0,0,0,0
18/05/2002 20:00,0,0,0,0,0,0
18/05/2002 21:00,0,0,0,0,0,0
18/05/2002 22:00,0,0,0,0,0,0
18/05/2002 23:00,0,0,0,0,0,0
19/05/2002 00:00,0,0,0,0,0,0
19/05/2002 01:00,0,0,0,0,0,0
19/05/2002 02:00,0,0,0,0,0,0
19/05/2002 03:00,0,0,0,0,0,0
19/05/2002 04:00,0,0,0,0,0,0
19/05/2002 05:00,55,58,29,15,57,57
19/05/2002 06:00,156,240,161,174,234,237
19/05/2002 07:00,400,447,392,326,438,444
19/05/2002 08:00,648,643,583,620,579,642
19/05/2002 09:00,818,809,788,796,775,808
19/05/2002 10:00,936,931,908,857,918,930
19/05/2002 11:00,1004,997,972,636,971,997
19/05/2002 12:00,1011,1004,978,842,990,1006
19/05/2002 13:00,960,949,925,683,935,957
19/05/2002 14:00,848,839,814,688,826,853
19/05/2002 15:00,566,681,656,615,669,696
19/05/2002 16:00,377,491,464,343,481,504
19/05/2002 17:00,197,285,237,120,278,293
19/05/2002 18:00,41,93,64,72,90,96
19/05/2002 19:00,0,0,0,0,0,0
19/05/2002 20:00,0,0,0,0,0,0
19/05/2002 21:00,0,0,0,0,0,0
19/05/2002 22:00,0,0,0,0,0,0
19/05/2002 23:00,0,0,0,0,0,0
20/05/2002 00:00,0,0,0,0,0,0
20/05/2002 01:00,0,0,0,0,0,0
20/05/2002 02:00,0,0,0,0,0,0
20/05/2002 03:00,0,0,0,0,0,0
20/05/2002 04:00,0,0,0,0,0,0
20/05/2002 05:00,58,60,33,59,57,63
20/05/2002 06:00,239,93,97,239,232,252
20/05/2002 07:00,447,445,311,387,434,464
20/05/2002 08:00,645,463,489,493,458,665
20/05/2002 09:00,808,803,706,584,669,832
20/05/2002 10:00,930,920,792,756,900,953
20/05/2002 11:00,996,984,866,990,973,1016
20/05/2002 12:00,1002,988,791,997,982,1021
20/05/2002 13:00,946,932,792,942,931,960
20/05/2002 14:00,832,823,725,811,822,847
20/05/2002 15:00,674,671,507,639,667,688
20/05/2002 16:00,484,485,276,328,479,491
20/05/2002 17:00,280,283,151,151,276,284
20/05/2002 18:00,90,93,50,87,90,93
20/05/2002 19:00,0,0,0,0,0,0
20/05/2002 20:00,0,0,0,0,0,0
20/05/2002 21:00,0,0,0,0,0,0
20/05/2002 22:00,0,0,0,0,0,0
20/05/2002 23:00,0,0,0,0,0,0
21/05/2002 00:00,0,0,0,0,0,0
21/05/2002 01:00,0,0,0,0,0,0
21/05/2002 02:00,0,0,0,0,0,0
21/05/2002 03:00,0,0,0,0,0,0
21/05/2002 04:00,0,0,0,0,0,0
21/05/2002 05:00,33,63,54,43,50,63
21/05/2002 06:00,131,249,224,83,231,247
21/05/2002 07:00,237,457,423,305,402,455
21/05/2002 08:00,393,448,615,429,632,652
21/05/2002 09:00,560,823,779,659,799,818
21/05/2002 10:00,893,928,901,697,921,938
21/05/2002 11:00,773,995,967,902,989,1004
21/05/2002 12:00,741,1002,972,812,998,1008
21/05/2002 13:00,784,581,915,447,944,950
21/05/2002 14:00,714,833,807,316,834,838
21/05/2002 15:00,517,460,654,557,677,680
21/05/2002 16:00,323,495,467,167,485,486
21/05/2002 17:00,275,156,267,45,279,281
21/05/2002 18:00,90,69,86,57,92,92
21/05/2002 19:00,0,0,0,0,0,0
21/05/2002 20:00,0,0,0,0,0,0
21/05/2002 21:00,0,0,0,0,0,0
21/05/2002 22:00,0,0,0,0,0,0
21/05/2002 23:00,0,0,0,0,0,0
22/05/2002 00:00,0,0,0,0,0,0
22/05/2002 01:00,0,0,0,0,0,0
22/05/2002 02:00,0,0,0,0,0,0
22/05/2002 03:00,0,0,0,0,0,0
22/05/2002 04:00,0,0,0,0,0,0
22/05/2002 05:00,60,61,56,62,61,59
22/05/2002 06:00,237,72,38,242,242,235
22/05/2002 07:00,203,171,95,446,448,438
22/05/2002 08:00,447,270,143,641,644,632
22/05/2002 09:00,788,810,191,786,712,797
22/05/2002 10:00,913,530,335,911,824,917
22/05/2002 11:00,975,691,459,986,961,983
22/05/2002 12:00,981,658,571,989,990,985
22/05/2002 13:00,653,539,640,932,959,926
22/05/2002 14:00,552,537,813,691,846,791
22/05/2002 15:00,579,430,659,470,636,637
22/05/2002 16:00,477,237,474,444,493,484
22/05/2002 17:00,192,100,275,210,287,284
22/05/2002 18:00,55,92,91,78,97,96
22/05/2002 19:00,0,0,0,0,0,0
22/05/2002 20:00,0,0,0,0,0,0
22/05/2002 21:00,0,0,0,0,0,0
22/05/2002 22:00,0,0,0,0,0,0
22/05/2002 23:00,0,0,0,0,0,0
23/05/2002 00:00,0,0,0,0,0,0
23/05/2002 01:00,0,0,0,0,0,0
23/05/2002 02:00,0,0,0,0,0,0
23/05/2002 03:00,0,0,0,0,0,0
23/05/2002 04:00,0,0,0,0,0,0
23/05/2002 05:00,35,60,60,45,65,64
23/05/2002 06:00,232,56,51,186,250,242
23/05/2002 07:00,431,113,140,308,458,406
23/05/2002 08:00,621,165,182,326,657,406
23/05/2002 09:00,556,383,306,734,825,535
23/05/2002 10:00,904,913,519,776,948,775
23/05/2002 11:00,967,740,596,813,1012,962
23/05/2002 12:00,975,638,561,877,1017,997
23/05/2002 13:00,914,468,528,682,959,947
23/05/2002 14:00,809,500,827,660,851,839
23/05/2002 15:00,659,365,674,557,691,683
23/05/2002 16:00,476,229,489,470,500,492
23/05/2002 17:00,278,132,287,272,295,287
23/05/2002 18:00,94,94,98,90,100,98
23/05/2002 19:00,0,0,0,0,0,0
23/05/2002 20:00,0,0,0,0,0,0
23/05/2002 21:00,0,0,0,0,0,0
23/05/2002 22:00,0,0,0,0,0,0
23/05/2002 23:00,0,0,0,0,0,0
24/05/2002 00:00,0,0,0,0,0,0
24/05/2002 01:00,0,0,0,0,0,0
24/05/2002 02:00,0,0,0,0,0,0
24/05/2002 03:00,0,0,0,0,0,0
24/05/2002 04:00,0,0,0,0,0,0
24/05/2002 05:00,62,43,61,58,65,66
24/05/2002 06:00,106,110,43,228,242,247
24/05/2002 07:00,227,233,104,377,444,418
24/05/2002 08:00,385,361,165,310,636,498
24/05/2002 09:00,792,385,255,419,800,583
24/05/2002 10:00,911,592,349,450,918,689
24/05/2002 11:00,381,712,257,636,986,874
24/05/2002 12:00,988,730,222,771,994,980
24/05/2002 13:00,425,548,724,853,941,938
24/05/2002 14:00,524,481,422,727,832,832
24/05/2002 15:00,343,351,250,496,678,678
24/05/2002 16:00,168,273,361,210,490,493
24/05/2002 17:00,135,129,237,85,288,292
24/05/2002 18:00,36,63,85,95,100,103
24/05/2002 19:00,0,0,0,0,0,0
24/05/2002 20:00,0,0,0,0,0,0
24/05/2002 21:00,0,0,0,0,0,0
24/05/2002 22:00,0,0,0,0,0,0
24/05/2002 23:00,0,0,0,0,0,0
25/05/2002 00:00,0,0,0,0,0,0
25/05/2002 01:00,0,0,0,0,0,0
25/05/2002 02:00,0,0,0,0,0,0
25/05/2002 03:00,0,0,0,0,0,0
25/05/2002 04:00,0,0,0,0,0,0
25/05/2002 05:00,62,59,19,63,67,35
25/05/2002 06:00,40,59,79,242,244,248
25/05/2002 07:00,98,168,179,446,443,456
25/05/2002 08:00,138,179,315,458,633,653
25/05/2002 09:00,221,186,442,472,795,715
25/05/2002 10:00,256,701,564,587,915,931
25/05/2002 11:00,467,325,544,425,980,1002
25/05/2002 12:00,986,756,395,950,986,1013
25/05/2002 13:00,933,940,510,950,932,964
25/05/2002 14:00,830,830,812,838,825,854
25/05/2002 15:00,677,675,661,682,674,697
25/05/2002 16:00,493,486,479,450,490,508
25/05/2002 17:00,291,283,258,279,290,300
25/05/2002 18:00,100,96,77,67,103,106
25/05/2002 19:00,0,0,0,0,0,0
25/05/2002 20:00,0,0,0,0,0,0
25/05/2002 21:00,0,0,0,0,0,0
25/05/2002 22:00,0,0,0,0,0,0
25/05/2002 23:00,0,0,0,0,0,0
26/05/2002 00:00,0,0,0,0,0,0
26/05/2002 01:00,0,0,0,0,0,0
26/05/2002 02:00,0,0,0,0,0,0
26/05/2002 03:00,0,0,0,0,0,0
26/05/2002 04:00,0,0,0,0,0,0
26/05/2002 05:00,61,61,62,52,69,70
26/05/2002 06:00,93,93,144,211,247,255
26/05/2002 07:00,207,259,142,368,448,460
26/05/2002 08:00,300,299,146,281,639,656
26/05/2002 09:00,495,340,187,739,799,822
26/05/2002 10:00,903,427,263,516,916,944
26/05/2002 11:00,970,390,300,695,982,1011
26/05/2002 12:00,778,460,552,482,990,1020
26/05/2002 13:00,933,411,893,334,938,971
26/05/2002 14:00,827,623,824,375,832,843
26/05/2002 15:00,672,512,666,213,680,707
26/05/2002 16:00,489,377,481,190,496,519
26/05/2002 17:00,289,286,281,136,295,310
26/05/2002 18:00,100,100,97,97,106,112
26/05/2002 19:00,0,0,0,0,0,0
26/05/2002 20:00,0,0,0,0,0,0
26/05/2002 21:00,0,0,0,0,0,0
26/05/2002 22:00,0,0,0,0,0,0
26/05/2002 23:00,0,0,0,0,0,0
27/05/2002 00:00,0,0,0,0,0,0
27/05/2002 01:00,0,0,0,0,0,0
27/05/2002 02:00,0,0,0,0,0,0
27/05/2002 03:00,0,0,0,0,0,0
27/05/2002 04:00,0,0,0,0,0,0
27/05/2002 05:00,62,66,64,63,69,68
27/05/2002 06:00,240,69,211,236,249,248
27/05/2002 07:00,442,137,336,435,452,450
27/05/2002 08:00,636,294,480,544,644,643
27/05/2002 09:00,801,348,643,297,808,804
27/05/2002 10:00,923,801,881,711,927,921
27/05/2002 11:00,990,977,981,909,996,989
27/05/2002 12:00,998,984,986,963,1003,994
27/05/2002 13:00,943,931,933,919,950,939
27/05/2002 14:00,837,824,828,815,844,830
27/05/2002 15:00,682,671,676,664,690,676
27/05/2002 16:00,496,485,492,482,505,448
27/05/2002 17:00,292,285,292,284,302,261
27/05/2002 18:00,103,100,104,100,110,105
27/05/2002 19:00,0,0,0,0,0,0
27/05/2002 20:00,0,0,0,0,0,0
27/05/2002 21:00,0,0,0,0,0,0
27/05/2002 22:00,0,0,0,0,0,0
27/05/2002 23:00,0,0,0,0,0,0
28/05/2002 00:00,0,0,0,0,0,0
28/05/2002 01:00,0,0,0,0,0,0
28/05/2002 02:00,0,0,0,0,0,0
28/05/2002 03:00,0,0,0,0,0,0
28/05/2002 04:00,0,0,0,0,0,0
28/05/2002 05:00,65,64,68,65,73,70
28/05/2002 06:00,243,43,246,239,256,250
28/05/2002 07:00,444,104,447,439,411,402
28/05/2002 08:00,637,168,639,608,279,238
28/05/2002 09:00,800,230,802,682,468,362
28/05/2002 10:00,919,333,918,622,571,532
28/05/2002 11:00,988,440,984,842,644,623
28/05/2002 12:00,994,749,991,989,715,821
28/05/2002 13:00,937,932,939,936,755,684
28/05/2002 14:00,830,824,831,790,622,724
28/05/2002 15:00,678,671,678,652,489,684
28/05/2002 16:00,491,485,494,473,285,491
28/05/2002 17:00,291,286,294,277,87,289
28/05/2002 18:00,103,74,106,85,102,106
28/05/2002 19:00,0,0,0,1,1,2
28/05/2002 20:00,0,0,0,0,0,0
28/05/2002 21:00,0,0,0,0,0,0
28/05/2002 22:00,0,0,0,0,0,0
28/05/2002 23:00,0,0,0,0,0,0
29/05/2002 00:00,0,0,0,0,0,0
29/05/2002 01:00,0,0,0,0,0,0
29/05/2002 02:00,0,0,0,0,0,0
29/05/2002 03:00,0,0,0,0,0,0
29/05/2002 04:00,0,0,0,0,0,0
29/05/2002 05:00,67,66,69,39,15,67
29/05/2002 06:00,104,49,248,151,70,243
29/05/2002 07:00,450,102,450,420,191,398
29/05/2002 08:00,643,311,641,512,324,342
29/05/2002 09:00,808,477,804,744,348,698
29/05/2002 10:00,925,567,926,826,434,912
29/05/2002 11:00,990,745,992,776,578,840
29/05/2002 12:00,996,601,1001,968,789,938
29/05/2002 13:00,940,788,950,922,836,901
29/05/2002 14:00,833,825,846,821,460,719
29/05/2002 15:00,681,674,694,671,521,623
29/05/2002 16:00,235,494,508,492,332,490
29/05/2002 17:00,145,296,304,292,249,210
29/05/2002 18:00,39,107,111,104,50,105
29/05/2002 19:00,0,0,0,1,1,2
29/05/2002 20:00,0,0,0,0,0,0
29/05/2002 21:00,0,0,0,0,0,0
29/05/2002 22:00,0,0,0,0,0,0
29/05/2002 23:00,0,0,0,0,0,0
30/05/2002 00:00,0,0,0,0,0,0
30/05/2002 01:00,0,0,0,0,0,0
30/05/2002 02:00,0,0,0,0,0,0
30/05/2002 03:00,0,0,0,0,0,0
30/05/2002 04:00,0,0,0,0,0,0
30/05/2002 05:00,69,70,38,65,29,69
30/05/2002 06:00,91,125,118,240,52,246
30/05/2002 07:00,199,368,190,404,119,447
30/05/2002 08:00,403,509,436,344,329,640
30/05/2002 09:00,455,593,699,449,483,804
30/05/2002 10:00,929,747,655,536,545,924
30/05/2002 11:00,652,697,836,506,685,991
30/05/2002 12:00,777,580,914,515,225,999
30/05/2002 13:00,697,417,944,643,493,945
30/05/2002 14:00,839,506,841,580,496,841
30/05/2002 15:00,542,571,688,434,354,688
30/05/2002 16:00,316,370,500,299,252,504
30/05/2002 17:00,168,204,293,151,142,302
30/05/2002 18:00,72,12,79,107,103,112
30/05/2002 19:00,0,0,0,2,1,2
30/05/2002 20:00,0,0,0,0,0,0
30/05/2002 21:00,0,0,0,0,0,0
30/05/2002 22:00,0,0,0,0,0,0
30/05/2002 23:00,0,0,0,0,0,0
31/05/2002 00:00,0,0,0,0,0,0
31/05/2002 01:00,0,0,0,0,0,0
31/05/2002 02:00,0,0,0,0,0,0
31/05/2002 03:00,0,0,0,0,0,0
31/05/2002 04:00,0,0,0,0,0,0
31/05/2002 05:00,70,34,65,66,33,71
31/05/2002 06:00,85,239,239,237,217,251
31/05/2002 07:00,203,438,440,391,280,454
31/05/2002 08:00,263,628,634,295,370,647
31/05/2002 09:00,436,789,800,507,490,809
31/05/2002 10:00,671,907,923,705,642,927
31/05/2002 11:00,752,972,990,782,616,993
31/05/2002 12:00,1015,979,996,791,684,1000
31/05/2002 13:00,730,633,943,741,523,950
31/05/2002 14:00,860,672,836,664,465,843
31/05/2002 15:00,500,486,683,528,525,690
31/05/2002 16:00,299,212,498,354,414,506
31/05/2002 17:00,311,294,296,197,238,305
31/05/2002 18:00,117,108,108,106,70,115
31/05/2002 19:00,0,0,0,2,1,2
31/05/2002 20:00,0,0,0,0,0,0
31/05/2002 21:00,0,0,0,0,0,0
31/05/2002 22:00,0,0,0,0,0,0
31/05/2002 23:00,0,0,0,0,0,0
01/06/2002 00:00,0,0,0,0,0,0
01/06/2002 01:00,0,0,0,0,0,0
01/06/2002 02:00,0,0,0,0,0,0
01/06/2002 03:00,0,0,0,0,0,0
01/06/2002 04:00,0,0,0,0,0,0
01/06/2002 05:00,75,68,69,66,34,71
01/06/2002 06:00,67,48,247,236,210,247
01/06/2002 07:00,102,179,448,398,300,394
01/06/2002 08:00,179,245,641,286,459,204
01/06/2002 09:00,243,329,805,492,684,305
01/06/2002 10:00,349,427,928,485,891,358
01/06/2002 11:00,422,664,994,581,948,345
01/06/2002 12:00,519,988,1002,607,978,444
01/06/2002 13:00,531,941,950,595,933,503
01/06/2002 14:00,447,835,844,507,829,469
01/06/2002 15:00,300,683,691,421,679,356
01/06/2002 16:00,182,499,505,312,497,242
01/06/2002 17:00,135,300,305,115,299,122
01/06/2002 18:00,63,112,114,108,96,112
01/06/2002 19:00,0,0,0,2,2,2
01/06/2002 20:00,0,0,0,0,0,0
01/06/2002 21:00,0,0,0,0,0,0
01/06/2002 22:00,0,0,0,0,0,0
01/06/2002 23:00,0,0,0,0,0,0
02/06/2002 00:00,0,0,0,0,0,0
02/06/2002 01:00,0,0,0,0,0,0
02/06/2002 02:00,0,0,0,0,0,0
02/06/2002 03:00,0,0,0,0,0,0
02/06/2002 04:00,0,0,0,0,0,0
02/06/2002 05:00,75,74,74,67,70,72
02/06/2002 06:00,57,256,255,237,245,251
02/06/2002 07:00,137,459,456,391,442,408
02/06/2002 08:00,232,652,648,230,631,285
02/06/2002 09:00,305,816,809,276,793,414
02/06/2002 10:00,693,938,925,472,913,493
02/06/2002 11:00,1016,1004,992,601,980,591
02/06/2002 12:00,620,1015,1002,558,988,579
02/06/2002 13:00,613,958,952,436,939,684
02/06/2002 14:00,864,855,846,514,835,525
02/06/2002 15:00,479,702,693,531,684,372
02/06/2002 16:00,267,517,507,402,502,190
02/06/2002 17:00,224,314,306,235,303,71
02/06/2002 18:00,119,79,115,109,115,114
02/06/2002 19:00,0,0,0,2,2,2
02/06/2002 20:00,0,0,0,0,0,0
02/06/2002 21:00,0,0,0,0,0,0
02/06/2002 22:00,0,0,0,0,0,0
02/06/2002 23:00,0,0,0,0,0,0
03/06/2002 00:00,0,0,0,0,0,0
03/06/2002 01:00,0,0,0,0,0,0
03/06/2002 02:00,0,0,0,0,0,0
03/06/2002 03:00,0,0,0,0,0,0
03/06/2002 04:00,0,0,0,0,0,0
03/06/2002 05:00,75,35,73,70,73,74
03/06/2002 06:00,259,134,252,246,253,253
03/06/2002 07:00,462,349,454,393,454,405
03/06/2002 08:00,656,296,645,214,644,221
03/06/2002 09:00,819,325,808,374,807,355
03/06/2002 10:00,940,685,927,693,930,533
03/06/2002 11:00,1006,735,993,855,998,915
03/06/2002 12:00,793,772,944,922,1006,926
03/06/2002 13:00,958,952,878,907,955,883
03/06/2002 14:00,851,848,788,813,853,650
03/06/2002 15:00,556,696,696,688,702,495
03/06/2002 16:00,514,511,512,431,518,507
03/06/2002 17:00,312,308,311,213,317,306
03/06/2002 18:00,83,116,119,117,123,117
03/06/2002 19:00,0,0,0,2,2,2
03/06/2002 20:00,0,0,0,0,0,0
03/06/2002 21:00,0,0,0,0,0,0
03/06/2002 22:00,0,0,0,0,0,0
03/06/2002 23:00,0,0,0,0,0,0
04/06/2002 00:00,0,0,0,0,0,0
04/06/2002 01:00,0,0,0,0,0,0
04/06/2002 02:00,0,0,0,0,0,0
04/06/2002 03:00,0,0,0,0,0,0
04/06/2002 04:00,0,0,0,0,0,0
04/06/2002 05:00,25,46,76,74,76,74
04/06/2002 06:00,151,254,258,253,258,252
04/06/2002 07:00,105,456,461,454,460,411
04/06/2002 08:00,372,652,654,645,652,421
04/06/2002 09:00,431,820,817,807,816,670
04/06/2002 10:00,392,948,935,925,937,748
04/06/2002 11:00,753,1017,1005,989,1005,706
04/06/2002 12:00,619,1028,1013,997,1015,694
04/06/2002 13:00,586,978,963,947,963,743
04/06/2002 14:00,481,870,818,842,857,650
04/06/2002 15:00,472,715,690,691,704,514
04/06/2002 16:00,222,529,519,509,516,358
04/06/2002 17:00,126,323,302,310,312,196
04/06/2002 18:00,64,124,121,120,119,123
04/06/2002 19:00,0,0,0,2,4,4
04/06/2002 20:00,0,0,0,0,0,0
04/06/2002 21:00,0,0,0,0,0,0
04/06/2002 22:00,0,0,0,0,0,0
04/06/2002 23:00,0,0,0,0,0,0
05/06/2002 00:00,0,0,0,0,0,0
05/06/2002 01:00,0,0,0,0,0,0
05/06/2002 02:00,0,0,0,0,0,0
